,art_url,Amusement,Anger,Awe,Contentment,Disgust,Excitement,Fear,Sadness,Something Else,utterance,type
3455,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000122.png,False,False,False,False,False,False,False,False,True,"The blue tones in this painting, combined with the light portions can be likened to dawn when light is just creeping in and forms are starting to take shape but are still indecipherable.  This imagery gives the viewer longing for a distant memory as one might view an old faded photograph that is clear enough to relate to but faded enough that one can't quite make out the details.  This causes the viewer to long for more so one will sit and become contemplative as they try to piece together the information is missing.",StyleCAN2
3456,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000122.png,False,False,False,False,False,False,False,False,True,No reaction,StyleCAN2
3457,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000122.png,False,False,False,False,False,False,False,True,False,All the blues are saddening and dark,StyleCAN2
3458,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000122.png,False,False,False,False,False,False,True,False,False,the dark blues remind me of a snow blizzard,StyleCAN2
3459,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000122.png,False,False,False,False,False,False,False,False,True,"This makes me confused as to what I am looking at, the white looks like snow but it could be trash",StyleCAN2
3460,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000532.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
3461,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000532.png,False,False,False,False,False,False,False,False,True,"This makes me feel indifferent, but it looks like an iceberg and makes me think of cold.",StyleCAN2
3462,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000532.png,True,False,False,False,False,False,False,False,False,The image looks like a cartoon bunny.,StyleCAN2
3463,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000532.png,False,False,True,False,False,False,False,False,False,This remind me of a beautiful iceberg and a sunset being reflected in the water.,StyleCAN2
3464,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000532.png,False,False,False,True,False,False,False,False,False,It feels like the thing on top is blessing what is below and giving it a gift and that makes me happy,StyleCAN2
3465,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000101.png,False,False,False,True,False,False,False,False,False,Nice,StyleCAN2
3466,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000101.png,False,False,False,True,False,False,False,False,False,This red color shows like bird,StyleCAN2
3467,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000101.png,False,False,False,False,False,False,False,False,True,The colors are relaxing because I love purples and greens together.,StyleCAN2
3468,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000101.png,False,False,True,False,False,False,False,False,False,nice,StyleCAN2
3469,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000101.png,False,False,False,False,False,False,False,False,True,A somewhat muddled image that appears not to show anything in particular. It raises no emotional response.,StyleCAN2
3470,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000082.png,False,False,False,False,False,True,False,False,False,good,StyleCAN2
3471,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000082.png,False,False,False,True,False,False,False,False,False,super,StyleCAN2
3472,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000082.png,False,False,False,True,False,False,False,False,False,Good,StyleCAN2
3473,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000082.png,False,False,False,True,False,False,False,False,False,"A beautiful meadow, with sunset-esque coloring which elicits a sense of comfort",StyleCAN2
3474,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000082.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
3475,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000861.png,False,False,False,False,False,False,True,False,False,"Dark colours, fractured areas gives a sense of ongoing destruction.",StyleCAN2
3476,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000861.png,False,False,False,False,False,False,False,False,True,The paintings has some collapsed things of waste materials.,StyleCAN2
3477,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000861.png,False,False,False,False,True,False,False,False,False,a chaotic mess with red accents throughout the painting,StyleCAN2
3478,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000861.png,False,False,True,False,False,False,False,False,False,well,StyleCAN2
3479,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000861.png,False,False,False,False,False,True,False,False,False,This image shows like very beautiful,StyleCAN2
3480,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000805.png,False,False,False,False,False,True,False,False,False,This image shows like beautiful,StyleCAN2
3481,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000805.png,False,False,False,False,False,False,False,False,True,"Not sure what, nothingness if that is a word. It is jumbled up and has no real point of interest.",StyleCAN2
3482,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000805.png,False,False,False,True,False,False,False,False,False,"after getting past the bluriness, it looks like an old map, so it echoes of adventures and that makes me content",StyleCAN2
3483,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000805.png,False,False,False,False,False,False,False,False,True,I don't understand what the paining is supposed to be.,StyleCAN2
3484,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000805.png,False,False,False,True,False,False,False,False,False,"Although the greyed out color is a little depressing, overall it looks like a village map or a calm rural scene",StyleCAN2
3485,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000610.png,False,False,False,False,False,False,False,False,True,This photo does not make me feel any certain way. It can almost look like a mountain peak with clouds surrounding it which is pretty but not clear enough to have me feel some way.,StyleCAN2
3486,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000610.png,False,False,True,False,False,False,False,False,False,Volcano about to errupt,StyleCAN2
3487,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000610.png,False,False,False,True,False,False,False,False,False,The smudge of dark blue in the shape of a triangle is like a mountain top on a foggy quiet morning.,StyleCAN2
3488,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000610.png,False,False,True,False,False,False,False,False,False,It reminds me of a snow covered mountain against a snowy sky,StyleCAN2
3489,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000610.png,False,False,False,True,False,False,False,False,False,The blue landscape is calming and soothing and reminds me on a morning sky.,StyleCAN2
3490,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000862.png,True,False,False,False,False,False,False,False,False,something about this oddly shaped black figure with a light pink background just seems quirky enough to make me smile,StyleCAN2
3491,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000862.png,False,False,False,False,False,False,True,False,False,lots of black and dark reminds me of hell,StyleCAN2
3492,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000862.png,False,False,False,False,True,False,False,False,False,I don't favor the black splotches at all,StyleCAN2
3493,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000862.png,False,False,False,False,False,False,True,False,False,This picture is very cold....reminds me of a nest of bugs or ants...I hate bugs,StyleCAN2
3494,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000862.png,False,False,False,False,False,False,False,False,True,The dark colours against the neutral backdrop helps the image stand out.,StyleCAN2
3495,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000020.png,False,False,False,False,False,False,False,False,True,The painting looks bland to me as I can't understand what is going on.,StyleCAN2
3496,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000020.png,False,False,False,False,False,True,False,False,False,"Love it, peaks my desire to know what it conveys to me directly",StyleCAN2
3497,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000020.png,False,False,False,False,True,False,False,False,False,"It looks like a cave wall, but with creepy subtle human features like an eye and a face.",StyleCAN2
3498,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000020.png,False,False,False,False,False,False,True,False,False,It is very dark and does not have a real shape. It only makes me look at it as it is some type of monster.,StyleCAN2
3499,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000020.png,False,False,True,False,False,False,False,False,False,nice,StyleCAN2
3500,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000204.png,False,False,False,False,True,False,False,False,False,The yellow looks like someone poured something on the painting. Gross.,StyleCAN2
3501,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000204.png,False,False,False,True,False,False,False,False,False,kermit the frog got splattered with the use of green and red,StyleCAN2
3502,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000204.png,False,False,False,False,True,False,False,False,False,"The greens in this painting are a sickly green, and the shape towards the top looks like a grimacing face turned sideways.",StyleCAN2
3503,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000204.png,False,False,False,False,False,False,True,False,False,The chaotic shape and the acid green color make me feel fear.,StyleCAN2
3504,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000204.png,True,False,False,False,False,False,False,False,False,The bright colors juxtaposed against the red lipstick background are evocative.,StyleCAN2
3505,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000268.png,False,False,False,False,False,False,True,False,False,the impression of a man with red dots within the window or a walled square looks to be bleeding,StyleCAN2
3506,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000268.png,False,False,False,False,False,True,False,False,False,This image shows like beautiful,StyleCAN2
3507,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000268.png,False,False,False,False,False,False,False,False,True,its okay. the neutral colors are calming. reminds me of biblical times,StyleCAN2
3508,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000268.png,False,False,False,False,True,False,False,False,False,I feel disgust since it reminds me of sickness and sad things,StyleCAN2
3509,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000268.png,False,False,False,True,False,False,False,False,False,this man sat on a stool with lots of material gown on him looks contented,StyleCAN2
3510,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000750.png,False,False,False,False,False,False,False,True,False,I am seeing a sad person inside of a rose blooming,StyleCAN2
3511,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000750.png,False,False,False,False,False,False,False,True,False,It looks like a dying rose and makes me feel sadness. I coukd see this on a hospital wall.,StyleCAN2
3512,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000750.png,False,False,False,False,False,False,False,False,True,It makes me feel curious because i want to see more of the painting and other pictures that artist has done,StyleCAN2
3513,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000750.png,False,False,False,False,True,False,False,False,False,awe,StyleCAN2
3514,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000750.png,False,False,False,False,False,False,True,False,False,"Too dark, scary, are those faces",StyleCAN2
3515,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000989.png,False,False,False,False,False,True,False,False,False,Simple and calm strokes. Looks like I'm watching the sea and waves.,StyleCAN2
3516,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000989.png,False,False,False,False,False,False,False,False,True,"the sketch is bland, not much interest and devoid of emotion.",StyleCAN2
3517,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000989.png,False,False,False,True,False,False,False,False,False,nice,StyleCAN2
3518,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000989.png,False,False,False,False,False,True,False,False,False,This image shows like beautiful,StyleCAN2
3519,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000989.png,False,False,False,False,False,True,False,False,False,Good,StyleCAN2
3520,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000713.png,False,False,False,False,False,False,False,False,True,The distortion of the figure's face is unsettling,StyleCAN2
3521,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000713.png,False,False,True,False,False,False,False,False,False,"The general feel of a historic picture of import, but the face within the face creates an unsettling feeling of awe",StyleCAN2
3522,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000713.png,True,False,False,False,False,False,False,False,False,Dark colours and lack of clarity adds a sense of evil but the small faces contrasts this and makes it seem amusing.,StyleCAN2
3523,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000713.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
3524,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000713.png,False,False,False,True,False,False,False,False,False,a splash of red highlights the abstract figure,StyleCAN2
3525,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000392.png,False,False,False,False,False,True,False,False,False,OVERHEAD SHOT OF DENSE JUNGLE FOLIAGE,StyleCAN2
3526,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000392.png,False,False,False,False,True,False,False,False,False,"this looks sloppy, like someone threw paint on a paper and drew lines in it",StyleCAN2
3527,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000392.png,False,False,False,True,False,False,False,False,False,the greenest green in this picture wax on wax many times,StyleCAN2
3528,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000392.png,False,False,False,False,False,True,False,False,False,The ocean off a cruiseship,StyleCAN2
3529,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000392.png,False,False,False,True,False,False,False,False,False,The image presented can make a good cover for an alv,StyleCAN2
3530,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000506.png,False,False,True,False,False,False,False,False,False,The light in back lights up and is pretty,StyleCAN2
3531,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000506.png,False,False,False,False,False,False,True,False,False,"""This picture makes me feel fear because it looks creepy.""",StyleCAN2
3532,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000506.png,False,False,False,False,False,False,True,False,False,This has a dark ans somewhat ominous tone.,StyleCAN2
3533,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000506.png,False,False,False,False,False,False,False,False,True,A single streetlight against a dark background speaks of loneliness.,StyleCAN2
3534,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000506.png,False,False,False,False,False,False,False,False,True,This just seems like a wooden pole against the night sky.,StyleCAN2
3535,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000230.png,False,False,False,False,False,False,False,False,True,The emotion I primarily feel is intrigue. This image is almost Lynchian in it's artistry. The pixelated grain overlaying the image adds an element of horror to the piece. The strange four holes found on what could possible be a very distorted face are almost a form of body horror.,StyleCAN2
3536,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000230.png,False,False,False,False,True,False,False,False,False,"This feels somewhat awkward, like an unsteady image of a person or someone moving quickly.",StyleCAN2
3537,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000230.png,False,False,False,False,False,False,True,False,False,"The image looks like a ghost, the brown looks like hair.  Ghosts are scary.",StyleCAN2
3538,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000230.png,False,False,False,False,False,False,True,False,False,The person seems to be melting away like a ghost,StyleCAN2
3539,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000230.png,False,False,False,False,True,False,False,False,False,"it's a very faint picture, and what's there doesn't make sense. another blurred face",StyleCAN2
3540,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000402.png,False,False,False,True,False,False,False,False,False,This feels like a peaceful place to relax and be quiet,StyleCAN2
3541,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000402.png,False,False,True,False,False,False,False,False,False,The yellow makes it feel warm. And the blue makes it feel like a fire going on a cold day.,StyleCAN2
3542,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000402.png,False,False,False,True,False,False,False,False,False,The golden colour inside the hut makes it look like a cozy refuge against the peaceful but cold and snowy exterior,StyleCAN2
3543,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000402.png,False,False,False,False,False,False,False,False,True,The smoke that curls up to the sky is calming.,StyleCAN2
3544,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000402.png,False,False,False,True,False,False,False,False,False,Good,StyleCAN2
3545,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000433.png,False,False,False,False,False,True,False,False,False,This image shows like beautiful,StyleCAN2
3546,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000433.png,False,False,False,False,False,False,True,False,False,The colours and shapes invoke an image of lost souls trapped in a white mineral seam wedged in mudstone.,StyleCAN2
3547,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000433.png,False,False,True,False,False,False,False,False,False,It looks like a nebula in space and it insoires a bit of awe.,StyleCAN2
3548,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000433.png,False,False,False,False,False,False,True,False,False,Fire,StyleCAN2
3549,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000433.png,False,False,False,False,False,False,True,False,False,The dark colors with sporadic patches of light create a sense of uncertainty.,StyleCAN2
3550,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000609.png,False,False,False,False,False,False,False,False,True,This image makes me feel nothing because it is non-existent.,StyleCAN2
3551,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000609.png,True,False,False,False,False,False,False,False,False,The lighter spots on a dark black background look like milk stains on black cloth.,StyleCAN2
3552,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000609.png,False,False,True,False,False,False,False,False,False,Good,StyleCAN2
3553,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000609.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
3554,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000609.png,False,True,False,False,False,False,False,False,False,Bad,StyleCAN2
3555,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000831.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
3556,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000831.png,False,False,False,False,False,False,False,True,False,The grey invokes sadness or depression and the fact that the image is otherwise blank is also suggestive of emptiness and sadness,StyleCAN2
3557,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000831.png,False,False,True,False,False,False,False,False,False,"So simplistic, yet full of depth and meaning. Empty, but full.",StyleCAN2
3558,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000831.png,True,False,False,False,False,False,False,False,False,This looks similar to a blurry closeup photo of paper.,StyleCAN2
3559,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000831.png,False,False,False,True,False,False,False,False,False,this looks like a calm empty peaceful blank canvas which I could do anything with,StyleCAN2
3560,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000695.png,False,False,False,True,False,False,False,False,False,The shadows in the colors are gorgeous.,StyleCAN2
3561,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000695.png,False,False,False,False,False,True,False,False,False,Good,StyleCAN2
3562,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000695.png,False,False,False,True,False,False,False,False,False,well,StyleCAN2
3563,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000695.png,False,False,True,False,False,False,False,False,False,Good,StyleCAN2
3564,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000695.png,True,False,False,False,False,False,False,False,False,The white shape reminds me of underwear strewn on grass,StyleCAN2
3565,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000218.png,False,False,False,False,False,False,False,False,True,The shape of the object is like that of a vase and as you move visually up the image you anticipate flowers at the top.,StyleCAN2
3566,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000218.png,False,False,False,True,False,False,False,False,False,"the blue stripe radiates serenity, like a waterfall or a fountain, calm and flowing",StyleCAN2
3567,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000218.png,False,False,False,False,False,False,False,False,True,the blue is too simple for my taste,StyleCAN2
3568,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000218.png,False,False,False,False,False,False,False,True,False,the moody gloomy blue is effortless in its colour,StyleCAN2
3569,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000218.png,False,False,False,False,False,False,False,False,True,This makes me feel confused. I'm not sure what I'm supposed to be looking at nor do I find it visually appealing.,StyleCAN2
3570,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000577.png,False,False,False,True,False,False,False,False,False,Seems like a woman who is laying back having a rest blissfully.,StyleCAN2
3571,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000577.png,False,False,False,False,False,False,False,True,False,The colors show sadness with light. Maybe there is always a bright side.,StyleCAN2
3572,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000577.png,False,False,False,False,False,False,True,False,False,This painting looks like a desert type scene and makes me feel lonely and afraid...in the middle of nowhere,StyleCAN2
3573,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000577.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
3574,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000577.png,True,False,False,False,False,False,False,False,False,this photo is very joyful. it is fun and has a whole lot of positive vibes from it.,StyleCAN2
3575,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000584.png,False,False,False,True,False,False,False,False,False,good,StyleCAN2
3576,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000584.png,False,False,False,False,True,False,False,False,False,The redness reminds me of flesh or blood,StyleCAN2
3577,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000584.png,False,False,False,False,True,False,False,False,False,The red reminds me of a rash or wound on skin and makes me want to itch.,StyleCAN2
3578,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000584.png,False,False,False,False,True,False,False,False,False,The lines and redness look like irritated skin.,StyleCAN2
3579,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000584.png,False,False,False,False,False,False,False,False,True,No feeling.  This is a boring red picture with some vertical lines on it.,StyleCAN2
3580,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000066.png,False,False,False,False,False,True,False,False,False,Good,StyleCAN2
3581,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000066.png,False,False,False,True,False,False,False,False,False,the colors are very calming and the shape is nice and soft.,StyleCAN2
3582,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000066.png,False,False,True,False,False,False,False,False,False,it is really looking different,StyleCAN2
3583,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000066.png,False,False,False,False,False,False,False,True,False,The shape reminds me of a plummeting airplane,StyleCAN2
3584,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000066.png,False,False,False,False,False,False,False,False,True,It's a interesting piece the lines in the painting could remind one of a bird flying. Color instead of black and white would be a nice touch.,StyleCAN2
3585,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000439.png,False,False,False,False,False,False,True,False,False,"The reddish areas, dark shadows, and vaguely humanoid shapes make this painting look like a scene in a haunted house.",StyleCAN2
3586,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000439.png,False,False,False,True,False,False,False,False,False,It feels like a peaceful place to be,StyleCAN2
3587,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000439.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
3588,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000439.png,False,False,True,False,False,False,False,False,False,there are a lot colors; kind of looks like a scene from hundreds of years ago in europe,StyleCAN2
